event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
response,210,210.0,229.0,1128382.0,-10.30795713246027,3.012304633433277,12,10.1,1300,0.2957529664099042
feedback,10,10.0,229.0,1129338.0,-10.30795713246027,12.25431465033424,12,10.1,1300,0.2957529664099042
fixation,TRIALID 230,0.23,230.0,1130590.0,-10.30795713246027,8.675273166991655,12,10.1,1300,0.2957529664099042
cue,93,93.0,230.0,1131338.0,-10.30795713246027,10.002530596600726,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,230.0,1132854.0,-10.30795713246027,10.555099822842115,12,10.1,1300,0.2957529664099042
response,210,210.0,230.0,1133372.0,-10.30795713246027,5.02477492290099,12,10.1,1300,0.2957529664099042
feedback,20,20.0,230.0,1134354.0,-10.30795713246027,11.634822753507619,12,10.1,1300,0.2957529664099042
fixation,TRIALID 231,0.231,231.0,1135462.0,-10.30795713246027,9.755400686769722,12,10.1,1300,0.2957529664099042
cue,94,94.0,231.0,1136404.0,-10.30795713246027,11.550963730362065,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,231.0,1137922.0,-10.30795713246027,14.712370059017537,12,10.1,1300,0.2957529664099042
feedback,10,10.0,231.0,1139754.0,-10.30795713246027,12.056094771087446,12,10.1,1300,0.2957529664099042
fixation,TRIALID 232,0.232,232.0,1140522.0,-10.30795713246027,6.728034323305135,12,10.1,1300,0.2957529664099042
cue,94,94.0,232.0,1141454.0,-10.30795713246027,12.288903847198734,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,232.0,1142972.0,-10.30795713246027,11.116201590001213,12,10.1,1300,0.2957529664099042
response,210,210.0,232.0,1143680.0,-10.30795713246027,6.70145164562731,12,10.1,1300,0.2957529664099042
feedback,110,110.0,232.0,1144588.0,-10.30795713246027,10.956863594004037,12,10.1,1300,0.2957529664099042
fixation,TRIALID 233,0.233,233.0,1145574.0,-10.30795713246027,7.360163014910538,12,10.1,1300,0.2957529664099042
cue,93,93.0,233.0,1146288.0,-10.30795713246027,10.218621420328956,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,233.0,1147804.0,-10.30795713246027,11.073398768992988,12,10.1,1300,0.2957529664099042
response,210,210.0,233.0,1148466.0,-10.30795713246027,5.849682773830738,12,10.1,1300,0.2957529664099042
feedback,20,20.0,233.0,1149354.0,-10.30795713246027,11.138658671554445,12,10.1,1300,0.2957529664099042
fixation,TRIALID 234,0.234,234.0,1150416.0,-10.30795713246027,6.082842922951159,12,10.1,1300,0.2957529664099042
cue,94,94.0,234.0,1151004.0,-10.30795713246027,10.063157486431157,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,234.0,1152522.0,-10.30795713246027,10.98591421314264,12,10.1,1300,0.2957529664099042
response,210,210.0,234.0,1153266.0,-10.30795713246027,7.364677023110562,12,10.1,1300,0.2957529664099042
feedback,110,110.0,234.0,1154222.0,-10.30795713246027,10.663239059391975,12,10.1,1300,0.2957529664099042
fixation,TRIALID 235,0.235,235.0,1155130.0,-10.30795713246027,4.520135416650375,12,10.1,1300,0.2957529664099042
cue,94,94.0,235.0,1155654.0,-10.30795713246027,10.41311200596881,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,235.0,1157172.0,-10.30795713246027,14.268729001329625,12,10.1,1300,0.2957529664099042
feedback,10,10.0,235.0,1159004.0,-10.30795713246027,11.228610347410207,12,10.1,1300,0.2957529664099042
fixation,TRIALID 236,0.236,236.0,1159772.0,-10.30795713246027,6.697643020424974,12,10.1,1300,0.2957529664099042
cue,94,94.0,236.0,1160756.0,-10.30795713246027,12.079937971248606,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,236.0,1162272.0,-10.30795713246027,10.480805380456298,12,10.1,1300,0.2957529664099042
response,210,210.0,236.0,1162866.0,-10.30795713246027,5.7731811190770905,12,10.1,1300,0.2957529664099042
feedback,110,110.0,236.0,1163806.0,-10.30795713246027,11.092095169570177,12,10.1,1300,0.2957529664099042
fixation,TRIALID 237,0.237,237.0,1164878.0,-10.30795713246027,8.594790464478967,12,10.1,1300,0.2957529664099042
cue,91,91.0,237.0,1165738.0,-10.30795713246027,10.865398282317306,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,237.0,1167256.0,-10.30795713246027,10.512800893296411,12,10.1,1300,0.2957529664099042
response,210,210.0,237.0,1167794.0,-10.30795713246027,4.9569456166137895,12,10.1,1300,0.2957529664099042
feedback,20,20.0,237.0,1168756.0,-10.30795713246027,11.673195629933616,12,10.1,1300,0.2957529664099042
fixation,TRIALID 238,0.238,238.0,1169856.0,-10.30795713246027,8.81580943807624,12,10.1,1300,0.2957529664099042
cue,91,91.0,238.0,1170706.0,-10.30795713246027,10.91065522037906,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,238.0,1172222.0,-10.30795713246027,14.389690842845098,12,10.1,1300,0.2957529664099042
feedback,20,20.0,238.0,1174056.0,-10.30795713246027,12.18379605361952,12,10.1,1300,0.2957529664099042
fixation,TRIALID 239,0.239,239.0,1174824.0,-10.30795713246027,5.267511793223559,12,10.1,1300,0.2957529664099042
cue,91,91.0,239.0,1175622.0,-10.30795713246027,11.732850302056747,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,239.0,1177138.0,-10.30795713246027,10.732398195384024,12,10.1,1300,0.2957529664099042
response,200,200.0,239.0,1177796.0,-10.30795713246027,6.241069628013589,12,10.1,1300,0.2957529664099042
feedback,20,20.0,239.0,1178688.0,-10.30795713246027,11.01316828797027,12,10.1,1300,0.2957529664099042
fixation,TRIALID 240,0.24,240.0,1179738.0,-10.30795713246027,9.893555131919385,12,10.1,1300,0.2957529664099042
cue,91,91.0,240.0,1180672.0,-10.30795713246027,11.845175979057805,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,240.0,1182188.0,-10.30795713246027,12.037545424775898,12,10.1,1300,0.2957529664099042
response,210,210.0,240.0,1183122.0,-10.30795713246027,9.00053958832934,12,10.1,1300,0.2957529664099042
feedback,20,20.0,240.0,1184006.0,-10.30795713246027,8.866656789002063,12,10.1,1300,0.2957529664099042
fixation,TRIALID 241,0.241,241.0,1184788.0,-10.30795713246027,5.413288548040531,12,10.1,1300,0.2957529664099042
cue,91,91.0,241.0,1185456.0,-10.30795713246027,11.308584762150746,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,241.0,1186972.0,-10.30795713246027,11.016005123630357,12,10.1,1300,0.2957529664099042
response,210,210.0,241.0,1187620.0,-10.30795713246027,5.932831362990998,12,10.1,1300,0.2957529664099042
feedback,20,20.0,241.0,1188522.0,-10.30795713246027,11.095379490171737,12,10.1,1300,0.2957529664099042
fixation,TRIALID 242,0.242,242.0,1189574.0,-10.30795713246027,8.490367977700048,12,10.1,1300,0.2957529664099042
cue,94,94.0,242.0,1190406.0,-10.30795713246027,11.129699581171458,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,242.0,1191922.0,-10.30795713246027,10.989265158446367,12,10.1,1300,0.2957529664099042
response,210,210.0,242.0,1192658.0,-10.30795713246027,7.611116396924645,12,10.1,1300,0.2957529664099042
feedback,110,110.0,242.0,1193606.0,-10.30795713246027,10.622459244929848,12,10.1,1300,0.2957529664099042
fixation,TRIALID 243,0.243,243.0,1194526.0,-10.30795713246027,6.5910298079285115,12,10.1,1300,0.2957529664099042
cue,92,92.0,243.0,1195240.0,-10.30795713246027,11.050403618230964,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,243.0,1196756.0,-10.30795713246027,10.946465676440615,12,10.1,1300,0.2957529664099042
response,210,210.0,243.0,1197356.0,-10.30795713246027,5.225242530786139,12,10.1,1300,0.2957529664099042
feedback,10,10.0,243.0,1198272.0,-10.30795713246027,11.334553387009834,12,10.1,1300,0.2957529664099042
fixation,TRIALID 244,0.244,244.0,1199368.0,-10.30795713246027,7.2686016894633765,12,10.1,1300,0.2957529664099042
cue,93,93.0,244.0,1200022.0,-10.30795713246027,9.92597850813514,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,244.0,1201540.0,-10.30795713246027,11.23589112761673,12,10.1,1300,0.2957529664099042
response,210,210.0,244.0,1202116.0,-10.30795713246027,5.145456161134939,12,10.1,1300,0.2957529664099042
feedback,20,20.0,244.0,1203040.0,-10.30795713246027,11.206515229496052,12,10.1,1300,0.2957529664099042
fixation,TRIALID 245,0.245,245.0,1204146.0,-10.30795713246027,7.646169246464551,12,10.1,1300,0.2957529664099042
cue,91,91.0,245.0,1204806.0,-10.30795713246027,10.227413836977014,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,245.0,1206322.0,-10.30795713246027,10.756120160216255,12,10.1,1300,0.2957529664099042
response,210,210.0,245.0,1206848.0,-10.30795713246027,3.6639235649089885,12,10.1,1300,0.2957529664099042
feedback,20,20.0,245.0,1207790.0,-10.30795713246027,11.969462403571656,12,10.1,1300,0.2957529664099042
fixation,TRIALID 246,0.246,246.0,1208922.0,-10.30795713246027,7.260467546573985,12,10.1,1300,0.2957529664099042
cue,93,93.0,246.0,1209556.0,-10.30795713246027,9.84342188718801,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,246.0,1211072.0,-10.30795713246027,10.388822612809893,12,10.1,1300,0.2957529664099042
response,210,210.0,246.0,1211566.0,-10.30795713246027,4.775374950797876,12,10.1,1300,0.2957529664099042
feedback,20,20.0,246.0,1212540.0,-10.30795713246027,11.824536106843983,12,10.1,1300,0.2957529664099042
fixation,TRIALID 247,0.247,247.0,1213670.0,-10.30795713246027,8.997357061150877,12,10.1,1300,0.2957529664099042
cue,91,91.0,247.0,1214522.0,-10.30795713246027,11.112426030566793,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,247.0,1216040.0,-10.30795713246027,10.985627809905301,12,10.1,1300,0.2957529664099042
response,210,210.0,247.0,1216524.0,-10.30795713246027,4.297055346790838,12,10.1,1300,0.2957529664099042
feedback,20,20.0,247.0,1217490.0,-10.30795713246027,11.851057764224834,12,10.1,1300,0.2957529664099042
fixation,TRIALID 248,0.248,248.0,1218650.0,-10.30795713246027,8.082549422603293,12,10.1,1300,0.2957529664099042
cue,93,93.0,248.0,1219390.0,-10.30795713246027,9.953977218111284,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,248.0,1220906.0,-10.30795713246027,11.122942682906041,12,10.1,1300,0.2957529664099042
response,210,210.0,248.0,1221614.0,-10.30795713246027,6.632440894559284,12,10.1,1300,0.2957529664099042
feedback,20,20.0,248.0,1222524.0,-10.30795713246027,10.697874861120587,12,10.1,1300,0.2957529664099042
fixation,TRIALID 249,0.249,249.0,1223504.0,-10.30795713246027,7.889948809264705,12,10.1,1300,0.2957529664099042
cue,94,94.0,249.0,1224322.0,-10.30795713246027,10.590963360724823,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,249.0,1225840.0,-10.30795713246027,11.053800275538348,12,10.1,1300,0.2957529664099042
response,210,210.0,249.0,1226222.0,-10.30795713246027,2.992816488939987,12,10.1,1300,0.2957529664099042
feedback,110,110.0,249.0,1227156.0,-10.30795713246027,12.500947591323163,12,10.1,1300,0.2957529664099042
fixation,TRIALID 250,0.25,250.0,1228446.0,-10.30795713246027,7.390635698994906,12,10.1,1300,0.2957529664099042
cue,94,94.0,250.0,1229090.0,-10.30795713246027,10.296319857642866,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,250.0,1230606.0,-10.30795713246027,10.942047680184912,12,10.1,1300,0.2957529664099042
response,210,210.0,250.0,1231188.0,-10.30795713246027,5.134894927304582,12,10.1,1300,0.2957529664099042
feedback,110,110.0,250.0,1232106.0,-10.30795713246027,11.74282109805537,12,10.1,1300,0.2957529664099042
fixation,TRIALID 251,0.251,251.0,1233208.0,-10.30795713246027,8.30146621575805,12,10.1,1300,0.2957529664099042
cue,92,92.0,251.0,1233974.0,-10.30795713246027,10.960997901685813,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,251.0,1235490.0,-10.30795713246027,11.106599919485218,12,10.1,1300,0.2957529664099042
response,210,210.0,251.0,1236156.0,-10.30795713246027,7.017762049984448,12,10.1,1300,0.2957529664099042
feedback,110,110.0,251.0,1237106.0,-10.30795713246027,10.773783594456834,12,10.1,1300,0.2957529664099042
fixation,TRIALID 252,0.252,252.0,1238100.0,-10.30795713246027,7.8819805401801455,12,10.1,1300,0.2957529664099042
cue,94,94.0,252.0,1238940.0,-10.30795713246027,11.145387478185329,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,252.0,1240458.0,-10.30795713246027,10.975798837362074,12,10.1,1300,0.2957529664099042
response,210,210.0,252.0,1240926.0,-10.30795713246027,3.9633963657750884,12,10.1,1300,0.2957529664099042
feedback,110,110.0,252.0,1241906.0,-10.30795713246027,11.913329614211436,12,10.1,1300,0.2957529664099042
fixation,TRIALID 253,0.253,253.0,1243060.0,-10.30795713246027,9.1430903576296,12,10.1,1300,0.2957529664099042
cue,92,92.0,253.0,1243890.0,-10.30795713246027,11.213917326931531,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,253.0,1245408.0,-10.30795713246027,11.091984761041015,12,10.1,1300,0.2957529664099042
response,210,210.0,253.0,1246044.0,-10.30795713246027,6.007602366000206,12,10.1,1300,0.2957529664099042
feedback,110,110.0,253.0,1246974.0,-10.30795713246027,11.71186583398173,12,10.1,1300,0.2957529664099042
fixation,TRIALID 254,0.254,254.0,1248006.0,-10.30795713246027,6.071810961235863,12,10.1,1300,0.2957529664099042
cue,91,91.0,254.0,1248590.0,-10.30795713246027,10.205532572792704,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,254.0,1250108.0,-10.30795713246027,10.88464101902713,12,10.1,1300,0.2957529664099042
response,210,210.0,254.0,1250620.0,-10.30795713246027,4.768114307593018,12,10.1,1300,0.2957529664099042
feedback,20,20.0,254.0,1251574.0,-10.30795713246027,10.66381668521097,12,10.1,1300,0.2957529664099042
fixation,TRIALID 255,0.255,255.0,1252708.0,-10.30795713246027,6.056375598397993,12,10.1,1300,0.2957529664099042
cue,91,91.0,255.0,1253308.0,-10.30795713246027,10.360386711157693,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,255.0,1254824.0,-10.30795713246027,12.577849511619611,12,10.1,1300,0.2957529664099042
response,210,210.0,255.0,1255118.0,-10.30795713246027,0.8474348150244492,12,10.1,1300,0.2957529664099042
feedback,20,20.0,255.0,1256090.0,-10.30795713246027,10.82388372113152,12,10.1,1300,0.2957529664099042
fixation,TRIALID 256,0.256,256.0,1257424.0,-10.30795713246027,8.354942770326039,12,10.1,1300,0.2957529664099042
cue,92,92.0,256.0,1258074.0,-10.30795713246027,9.575268735706373,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,256.0,1259590.0,-10.30795713246027,14.55292623973777,12,10.1,1300,0.2957529664099042
feedback,110,110.0,256.0,1261424.0,-10.30795713246027,11.849306248451711,12,10.1,1300,0.2957529664099042
fixation,TRIALID 257,0.257,257.0,1262192.0,-10.30795713246027,7.142497390250998,12,10.1,1300,0.2957529664099042
cue,92,92.0,257.0,1263190.0,-10.30795713246027,13.117325646556912,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,257.0,1264708.0,-10.30795713246027,12.762568124827128,12,10.1,1300,0.2957529664099042
response,200,200.0,257.0,1265510.0,-10.30795713246027,8.151685929362372,12,10.1,1300,0.2957529664099042
feedback,110,110.0,257.0,1266374.0,-10.30795713246027,11.56662668661311,12,10.1,1300,0.2957529664099042
fixation,TRIALID 258,0.258,258.0,1267310.0,-10.30795713246027,8.676104859333295,12,10.1,1300,0.2957529664099042
cue,92,92.0,258.0,1268090.0,-10.30795713246027,12.796013098527908,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,258.0,1269608.0,-10.30795713246027,12.745765656421598,12,10.1,1300,0.2957529664099042
response,210,210.0,258.0,1270316.0,-10.30795713246027,7.8328319247171505,12,10.1,1300,0.2957529664099042
feedback,110,110.0,258.0,1271290.0,-10.30795713246027,12.209840892165804,12,10.1,1300,0.2957529664099042
fixation,TRIALID 259,0.259,259.0,1272208.0,-10.30795713246027,9.404544504320631,12,10.1,1300,0.2957529664099042
cue,92,92.0,259.0,1273074.0,-10.30795713246027,13.052672103203049,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,259.0,1274592.0,-10.30795713246027,12.445031710995952,12,10.1,1300,0.2957529664099042
response,210,210.0,259.0,1275334.0,-10.30795713246027,7.596873407363761,12,10.1,1300,0.2957529664099042
feedback,110,110.0,259.0,1276274.0,-10.30795713246027,11.193471175408122,12,10.1,1300,0.2957529664099042
fixation,TRIALID 260,0.26,260.0,1277200.0,-10.30795713246027,6.6503466445124175,12,10.1,1300,0.2957529664099042
cue,94,94.0,260.0,1277858.0,-10.30795713246027,11.209682666821145,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,260.0,1279374.0,-10.30795713246027,11.047650370384194,12,10.1,1300,0.2957529664099042
response,210,210.0,260.0,1279976.0,-10.30795713246027,6.0497908366442825,12,10.1,1300,0.2957529664099042
feedback,110,110.0,260.0,1280924.0,-10.30795713246027,11.754475112939051,12,10.1,1300,0.2957529664099042
fixation,TRIALID 261,0.261,261.0,1281978.0,-10.30795713246027,6.346778626323422,12,10.1,1300,0.2957529664099042
cue,93,93.0,261.0,1282524.0,-10.30795713246027,10.066983614727397,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,261.0,1284040.0,-10.30795713246027,11.411054474890754,12,10.1,1300,0.2957529664099042
response,210,210.0,261.0,1284880.0,-10.30795713246027,8.934931664289687,12,10.1,1300,0.2957529664099042
feedback,10,10.0,261.0,1285892.0,-10.30795713246027,9.101112019556314,12,10.1,1300,0.2957529664099042
fixation,TRIALID 262,0.262,262.0,1286660.0,-10.30795713246027,5.864565178105256,12,10.1,1300,0.2957529664099042
cue,91,91.0,262.0,1287374.0,-10.30795713246027,11.62448171158769,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,262.0,1288892.0,-10.30795713246027,12.534608422463762,12,10.1,1300,0.2957529664099042
response,210,210.0,262.0,1289822.0,-10.30795713246027,9.242003790345374,12,10.1,1300,0.2957529664099042
feedback,20,20.0,262.0,1290742.0,-10.30795713246027,9.18210031770976,12,10.1,1300,0.2957529664099042
fixation,TRIALID 263,0.263,263.0,1291510.0,-10.30795713246027,4.996941876250104,12,10.1,1300,0.2957529664099042
cue,93,93.0,263.0,1292124.0,-10.30795713246027,10.983245440857369,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,263.0,1293642.0,-10.30795713246027,12.25348760693065,12,10.1,1300,0.2957529664099042
response,210,210.0,263.0,1294568.0,-10.30795713246027,8.863436724513358,12,10.1,1300,0.2957529664099042
feedback,10,10.0,263.0,1295492.0,-10.30795713246027,9.817709937970891,12,10.1,1300,0.2957529664099042
fixation,TRIALID 264,0.264,264.0,1296260.0,-10.30795713246027,4.550070497889206,12,10.1,1300,0.2957529664099042
cue,91,91.0,264.0,1296892.0,-10.30795713246027,11.746183594704286,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,264.0,1298408.0,-10.30795713246027,11.484189665568495,12,10.1,1300,0.2957529664099042
response,210,210.0,264.0,1299166.0,-10.30795713246027,7.690375287307182,12,10.1,1300,0.2957529664099042
feedback,20,20.0,264.0,1300108.0,-10.30795713246027,10.076022558246818,12,10.1,1300,0.2957529664099042
fixation,TRIALID 265,0.265,265.0,1301010.0,-10.30795713246027,6.537556535414976,12,10.1,1300,0.2957529664099042
cue,94,94.0,265.0,1301858.0,-10.30795713246027,11.474359546917979,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,265.0,1303374.0,-10.30795713246027,10.97591324623538,12,10.1,1300,0.2957529664099042
response,210,210.0,265.0,1303952.0,-10.30795713246027,5.4991264116076035,12,10.1,1300,0.2957529664099042
feedback,110,110.0,265.0,1304858.0,-10.30795713246027,11.190921183312497,12,10.1,1300,0.2957529664099042
fixation,TRIALID 266,0.266,266.0,1305980.0,-10.30795713246027,8.909048956425481,12,10.1,1300,0.2957529664099042
cue,94,94.0,266.0,1306842.0,-10.30795713246027,11.16005418409927,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,266.0,1308358.0,-10.30795713246027,11.303946873596404,12,10.1,1300,0.2957529664099042
response,210,210.0,266.0,1309130.0,-10.30795713246027,7.137271797864226,12,10.1,1300,0.2957529664099042
feedback,10,10.0,266.0,1310026.0,-10.30795713246027,10.440212285814127,12,10.1,1300,0.2957529664099042
fixation,TRIALID 267,0.267,267.0,1310964.0,-10.30795713246027,7.155316363577729,12,10.1,1300,0.2957529664099042
cue,93,93.0,267.0,1311742.0,-10.30795713246027,10.05839367791107,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,267.0,1313258.0,-10.30795713246027,11.571263754531248,12,10.1,1300,0.2957529664099042
response,210,210.0,267.0,1314068.0,-10.30795713246027,7.562981162335386,12,10.1,1300,0.2957529664099042
feedback,10,10.0,267.0,1314958.0,-10.30795713246027,10.310851414126338,12,10.1,1300,0.2957529664099042
fixation,TRIALID 268,0.268,268.0,1315862.0,-10.30795713246027,7.2738338346865055,12,10.1,1300,0.2957529664099042
cue,91,91.0,268.0,1316626.0,-10.30795713246027,11.228949443390764,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,268.0,1318142.0,-10.30795713246027,10.8798412765464,12,10.1,1300,0.2957529664099042
response,210,210.0,268.0,1318856.0,-10.30795713246027,7.977485357450704,12,10.1,1300,0.2957529664099042
feedback,20,20.0,268.0,1319858.0,-10.30795713246027,10.009627619293957,12,10.1,1300,0.2957529664099042
fixation,TRIALID 269,0.269,269.0,1320754.0,-10.30795713246027,2.881116769210211,12,10.1,1300,0.2957529664099042
cue,92,92.0,269.0,1321342.0,-10.30795713246027,10.190500081157975,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,269.0,1322858.0,-10.30795713246027,10.42855577242454,12,10.1,1300,0.2957529664099042
response,210,210.0,269.0,1323446.0,-10.30795713246027,5.779397766763305,12,10.1,1300,0.2957529664099042
feedback,10,10.0,269.0,1324442.0,-10.30795713246027,11.627084321218344,12,10.1,1300,0.2957529664099042
fixation,TRIALID 270,0.27,270.0,1325466.0,-10.30795713246027,7.568439175016932,12,10.1,1300,0.2957529664099042
cue,92,92.0,270.0,1326192.0,-10.30795713246027,10.771710075815319,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,270.0,1327708.0,-10.30795713246027,11.273342426410675,12,10.1,1300,0.2957529664099042
response,210,210.0,270.0,1328520.0,-10.30795713246027,8.190402415887306,12,10.1,1300,0.2957529664099042
feedback,10,10.0,270.0,1329508.0,-10.30795713246027,10.523212240630123,12,10.1,1300,0.2957529664099042
fixation,TRIALID 271,0.271,271.0,1330314.0,-10.30795713246027,4.346988636744873,12,10.1,1300,0.2957529664099042
cue,94,94.0,271.0,1330908.0,-10.30795713246027,11.20278181410364,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,271.0,1332426.0,-10.30795713246027,10.653160967229198,12,10.1,1300,0.2957529664099042
response,210,210.0,271.0,1333058.0,-10.30795713246027,6.404635686843872,12,10.1,1300,0.2957529664099042
feedback,110,110.0,271.0,1334008.0,-10.30795713246027,10.69482505484564,12,10.1,1300,0.2957529664099042
fixation,TRIALID 272,0.272,272.0,1335028.0,-10.30795713246027,8.883691041933881,12,10.1,1300,0.2957529664099042
cue,94,94.0,272.0,1335908.0,-10.30795713246027,11.54748524254349,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,272.0,1337426.0,-10.30795713246027,10.542659158070686,12,10.1,1300,0.2957529664099042
response,210,210.0,272.0,1338134.0,-10.30795713246027,7.3341791321608545,12,10.1,1300,0.2957529664099042
feedback,110,110.0,272.0,1339126.0,-10.30795713246027,10.258255898725029,12,10.1,1300,0.2957529664099042
fixation,TRIALID 273,0.273,273.0,1340028.0,-10.30795713246027,8.110831415228013,12,10.1,1300,0.2957529664099042
cue,92,92.0,273.0,1340942.0,-10.30795713246027,11.695853959416594,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,273.0,1342460.0,-10.30795713246027,10.914088627572196,12,10.1,1300,0.2957529664099042
response,210,210.0,273.0,1342968.0,-10.30795713246027,3.756341336038839,12,10.1,1300,0.2957529664099042
feedback,110,110.0,273.0,1343892.0,-10.30795713246027,11.491978837200875,12,10.1,1300,0.2957529664099042
fixation,TRIALID 274,0.274,274.0,1345056.0,-10.30795713246027,10.139046708316975,12,10.1,1300,0.2957529664099042
cue,93,93.0,274.0,1346042.0,-10.30795713246027,11.483788508494145,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,274.0,1347560.0,-10.30795713246027,10.469681039308814,12,10.1,1300,0.2957529664099042
response,210,210.0,274.0,1348106.0,-10.30795713246027,5.014125096685956,12,10.1,1300,0.2957529664099042
feedback,20,20.0,274.0,1349092.0,-10.30795713246027,11.13930322890379,12,10.1,1300,0.2957529664099042
fixation,TRIALID 275,0.275,275.0,1350156.0,-10.30795713246027,8.886976072120762,12,10.1,1300,0.2957529664099042
cue,91,91.0,275.0,1351008.0,-10.30795713246027,10.915662856325845,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,275.0,1352526.0,-10.30795713246027,10.361613217723711,12,10.1,1300,0.2957529664099042
response,210,210.0,275.0,1353182.0,-10.30795713246027,6.24622626092208,12,10.1,1300,0.2957529664099042
feedback,10,10.0,275.0,1354142.0,-10.30795713246027,10.333186626181362,12,10.1,1300,0.2957529664099042
fixation,TRIALID 276,0.276,276.0,1355134.0,-10.30795713246027,9.008723412951102,12,10.1,1300,0.2957529664099042
cue,93,93.0,276.0,1356076.0,-10.30795713246027,11.445644807734077,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,276.0,1357592.0,-10.30795713246027,10.875963757830236,12,10.1,1300,0.2957529664099042
response,210,210.0,276.0,1358424.0,-10.30795713246027,8.431852729068709,12,10.1,1300,0.2957529664099042
feedback,10,10.0,276.0,1359410.0,-10.30795713246027,9.34127906769547,12,10.1,1300,0.2957529664099042
fixation,TRIALID 277,0.277,277.0,1360196.0,-10.30795713246027,5.914109613955445,12,10.1,1300,0.2957529664099042
cue,91,91.0,277.0,1360994.0,-10.30795713246027,11.275068865057106,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,277.0,1362510.0,-10.30795713246027,10.287026841100028,12,10.1,1300,0.2957529664099042
response,210,210.0,277.0,1363054.0,-10.30795713246027,4.83576096053656,12,10.1,1300,0.2957529664099042
feedback,20,20.0,277.0,1364026.0,-10.30795713246027,11.141805479230491,12,10.1,1300,0.2957529664099042
fixation,TRIALID 278,0.278,278.0,1365110.0,-10.30795713246027,6.7198786928839755,12,10.1,1300,0.2957529664099042
cue,93,93.0,278.0,1365726.0,-10.30795713246027,9.62295273276705,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,278.0,1367242.0,-10.30795713246027,9.95924201845571,12,10.1,1300,0.2957529664099042
response,210,210.0,278.0,1367840.0,-10.30795713246027,5.928554997902574,12,10.1,1300,0.2957529664099042
feedback,20,20.0,278.0,1368810.0,-10.30795713246027,10.698275744266459,12,10.1,1300,0.2957529664099042
fixation,TRIALID 279,0.279,279.0,1369844.0,-10.30795713246027,6.813375414468882,12,10.1,1300,0.2957529664099042
cue,91,91.0,279.0,1370526.0,-10.30795713246027,10.16687950416315,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,279.0,1372042.0,-10.30795713246027,10.13951134827204,12,10.1,1300,0.2957529664099042
response,210,210.0,279.0,1372660.0,-10.30795713246027,5.9693393897824505,12,10.1,1300,0.2957529664099042
feedback,10,10.0,279.0,1373644.0,-10.30795713246027,10.396961075296135,12,10.1,1300,0.2957529664099042
fixation,TRIALID 280,0.28,280.0,1374638.0,-10.30795713246027,6.783903327120812,12,10.1,1300,0.2957529664099042
