SubID,Vers,Block,Trial,RewLvl,EffLvl,Congruency,TargetResp,RollingEffLvl,Resp,RT,Acc,Fast,AccRT,IsRewarded,IsMiss,runavgRRgen,runavgRRcond,ZRT,AccZRT,RRS_Score,DASS_Score,GSE_Score,EffLvlNum,RewLvlNum,IsRewardedNum,numericBlock,SubIDnum,zDASS_Score,zGSE_Score,zRRS_Score,IvsCcong
1073,103,2,140,NaN,NaN,0,3,0.8,3,641,1,1,641,1,0,2.2,NaN,0.252134311,0.252134311,NaN,NaN,NaN,-0.5,-0.5,1,2,1073,NaN,NaN,NaN,0
1073,103,2,141,NaN,NaN,0,1,0.8,2,768,0,0,NaN,1,0,2.2,NaN,1.283722581,NaN,NaN,NaN,NaN,-1.5,-1.5,1,2,1073,NaN,NaN,NaN,0
1073,103,2,142,NaN,NaN,2,3,0.8,3,661,1,1,661,1,0,2,NaN,0.414589157,0.414589157,NaN,NaN,NaN,-0.5,-0.5,1,2,1073,NaN,NaN,NaN,NaN
1073,103,2,143,NaN,NaN,1,4,0.8,4,622,1,1,622,1,0,2,0.6,0.097802208,0.097802208,NaN,NaN,NaN,1.5,-1.5,1,2,1073,NaN,NaN,NaN,1
1073,103,2,144,NaN,NaN,0,2,1,2,594,1,1,594,1,0,1.6,0.6,-0.129634576,-0.129634576,NaN,NaN,NaN,1.5,-1.5,1,2,1073,NaN,NaN,NaN,0
1073,103,2,145,NaN,NaN,0,1,1,1,403,1,1,403,1,0,1.4,NaN,-1.681078353,-1.681078353,NaN,NaN,NaN,1.5,-0.5,1,2,1073,NaN,NaN,NaN,0
1073,103,2,146,NaN,NaN,2,2,1,2,547,1,1,547,1,0,1.4,0.6,-0.511403464,-0.511403464,NaN,NaN,NaN,1.5,-1.5,1,2,1073,NaN,NaN,NaN,NaN
1073,103,2,147,NaN,NaN,0,4,1,4,854,1,0,854,0,0,1.4,0.8,1.982278418,1.982278418,NaN,NaN,NaN,1.5,-1.5,0,2,1073,NaN,NaN,NaN,0
1073,103,2,148,NaN,NaN,2,2,0.8,2,565,1,1,565,1,0,1,NaN,-0.365194102,-0.365194102,NaN,NaN,NaN,-0.5,-1.5,1,2,1073,NaN,NaN,NaN,NaN
1073,103,2,149,NaN,NaN,1,1,0.8,1,510,1,1,510,1,0,1,NaN,-0.811944928,-0.811944928,NaN,NaN,NaN,1.5,0.5,1,2,1073,NaN,NaN,NaN,1
1073,103,2,150,NaN,NaN,2,3,0.8,4,681,0,1,NaN,0,0,1.4,0.8,0.577044003,NaN,NaN,NaN,NaN,1.5,-1.5,0,2,1073,NaN,NaN,NaN,NaN
1073,103,3,151,NaN,NaN,0,1,0.6,1,701,1,1,701,1,0,1,NaN,0.739498848,0.739498848,NaN,NaN,NaN,0.5,-0.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,152,NaN,NaN,0,4,0.6,4,821,1,0,821,0,0,1.2,0.8,1.714227923,1.714227923,NaN,NaN,NaN,1.5,1.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,153,NaN,NaN,0,2,0.4,2,493,1,1,493,1,0,1.2,NaN,-0.950031547,-0.950031547,NaN,NaN,NaN,-0.5,-1.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,154,NaN,NaN,2,1,0.4,1,662,1,1,662,1,0,1.2,NaN,0.422711899,0.422711899,NaN,NaN,NaN,-1.5,1.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,3,155,NaN,NaN,0,3,0.4,3,627,1,1,627,1,0,1.4,NaN,0.138415919,0.138415919,NaN,NaN,NaN,0.5,-0.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,156,NaN,NaN,0,4,0.4,4,654,1,1,654,0,0,1.8,NaN,0.357729961,0.357729961,NaN,NaN,NaN,-1.5,1.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,157,NaN,NaN,1,3,0.4,3,676,1,1,676,1,0,1.4,NaN,0.536430291,0.536430291,NaN,NaN,NaN,-0.5,0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,158,NaN,NaN,1,4,0.4,4,569,1,1,569,1,0,2,0.6,-0.332703133,-0.332703133,NaN,NaN,NaN,1.5,-1.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,159,NaN,NaN,0,3,0.4,3,724,1,1,724,0,0,2,NaN,0.926321921,0.926321921,NaN,NaN,NaN,-1.5,-0.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,160,NaN,NaN,2,2,0.4,2,622,1,1,622,1,0,1.2,NaN,0.097802208,0.097802208,NaN,NaN,NaN,0.5,1.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,3,161,NaN,NaN,1,3,0.4,3,419,1,1,419,1,0,1.6,NaN,-1.551114476,-1.551114476,NaN,NaN,NaN,-0.5,-1.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,162,NaN,NaN,1,4,0.4,4,412,1,1,412,1,0,1.8,NaN,-1.607973672,-1.607973672,NaN,NaN,NaN,0.5,1.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,163,NaN,NaN,0,3,0.4,4,746,0,1,NaN,0,0,2,NaN,1.105022251,NaN,NaN,NaN,NaN,-0.5,0.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,164,NaN,NaN,1,1,0.4,1,565,1,1,565,1,0,1.8,NaN,-0.365194102,-0.365194102,NaN,NaN,NaN,-0.5,-0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,165,NaN,NaN,2,2,0.4,2,485,1,1,485,1,0,2.2,NaN,-1.015013485,-1.015013485,NaN,NaN,NaN,-0.5,-1.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,3,166,NaN,NaN,0,3,0.4,3,794,1,0,794,0,0,1.6,NaN,1.494913881,1.494913881,NaN,NaN,NaN,1.5,0.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,167,NaN,NaN,0,1,0.4,2,732,0,1,NaN,0,0,1.4,NaN,0.991303859,NaN,NaN,NaN,NaN,-1.5,1.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,168,NaN,NaN,0,4,0.4,4,701,1,1,701,1,0,0.6,NaN,0.739498848,0.739498848,NaN,NaN,NaN,0.5,0.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,169,NaN,NaN,1,3,0.4,3,425,1,1,425,1,0,1.2,NaN,-1.502378022,-1.502378022,NaN,NaN,NaN,0.5,-0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,170,NaN,NaN,2,2,0.4,2,499,1,1,499,1,0,1.2,NaN,-0.901295093,-0.901295093,NaN,NaN,NaN,-1.5,1.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,3,171,NaN,NaN,0,4,0.4,3,541,0,1,NaN,1,0,1.8,NaN,-0.560139917,NaN,NaN,NaN,NaN,-1.5,0.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,172,NaN,NaN,0,3,0.4,4,659,0,1,NaN,0,0,2.4,NaN,0.398343672,NaN,NaN,NaN,NaN,0.5,1.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,173,NaN,NaN,2,1,0.4,1,558,1,1,558,1,0,2.4,NaN,-0.422053298,-0.422053298,NaN,NaN,NaN,-1.5,-0.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,3,174,NaN,NaN,0,2,0.4,2,578,1,1,578,1,0,2.2,NaN,-0.259598453,-0.259598453,NaN,NaN,NaN,-1.5,0.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,175,NaN,NaN,1,1,0.4,1,573,1,1,573,1,0,2.4,NaN,-0.300212164,-0.300212164,NaN,NaN,NaN,0.5,0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,176,NaN,NaN,1,4,0.4,3,717,0,1,NaN,0,0,2.2,NaN,0.869462725,NaN,NaN,NaN,NaN,-1.5,-1.5,0,3,1073,NaN,NaN,NaN,1
1073,103,3,177,NaN,NaN,1,3,0.4,4,646,0,1,NaN,0,0,1.6,NaN,0.292748023,NaN,NaN,NaN,NaN,-1.5,0.5,0,3,1073,NaN,NaN,NaN,1
1073,103,3,178,NaN,NaN,1,2,0.4,2,380,1,1,380,1,0,1.6,NaN,-1.867901425,-1.867901425,NaN,NaN,NaN,0.5,1.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,179,NaN,NaN,1,3,0.4,3,604,1,1,604,1,0,2,NaN,-0.048407153,-0.048407153,NaN,NaN,NaN,1.5,0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,180,NaN,NaN,0,2,0.4,1,670,0,1,NaN,0,0,2,NaN,0.487693837,NaN,NaN,NaN,NaN,0.5,1.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,181,NaN,NaN,0,1,0.4,1,623,1,1,623,1,0,1.4,NaN,0.10592495,0.10592495,NaN,NaN,NaN,1.5,-0.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,182,NaN,NaN,0,4,0.6,3,552,0,1,NaN,0,0,1.8,NaN,-0.470789752,NaN,NaN,NaN,NaN,0.5,0.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,183,NaN,NaN,0,1,0.6,1,661,1,1,661,1,0,1.8,NaN,0.414589157,0.414589157,NaN,NaN,NaN,-0.5,0.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,184,NaN,NaN,2,4,0.6,4,834,1,0,834,0,0,1.6,NaN,1.819823572,1.819823572,NaN,NaN,NaN,-0.5,-0.5,0,3,1073,NaN,NaN,NaN,NaN
1073,103,3,185,NaN,NaN,1,1,0.6,1,557,1,1,557,1,0,1,0.6,-0.430176041,-0.430176041,NaN,NaN,NaN,1.5,1.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,186,NaN,NaN,0,2,0.8,3,601,0,1,NaN,0,0,1.8,0.6,-0.07277538,NaN,NaN,NaN,NaN,1.5,1.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,187,NaN,NaN,2,4,0.6,4,865,1,0,865,0,0,1.4,0.6,2.071628583,2.071628583,NaN,NaN,NaN,1.5,-1.5,0,3,1073,NaN,NaN,NaN,NaN
1073,103,3,188,NaN,NaN,1,2,0.6,2,451,1,1,451,1,0,1.4,0.4,-1.291186723,-1.291186723,NaN,NaN,NaN,1.5,-1.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,189,NaN,NaN,2,3,0.6,3,651,1,1,651,1,0,1,NaN,0.333361734,0.333361734,NaN,NaN,NaN,-0.5,-0.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,3,190,NaN,NaN,0,4,0.6,4,677,1,1,677,0,0,1.4,NaN,0.544553033,0.544553033,NaN,NaN,NaN,0.5,-1.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,191,NaN,NaN,0,2,0.6,2,472,1,1,472,1,0,0.6,NaN,-1.120609135,-1.120609135,NaN,NaN,NaN,-0.5,-1.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,192,NaN,NaN,2,1,0.6,2,543,0,1,NaN,0,0,0.8,0.6,-0.543894433,NaN,NaN,NaN,NaN,1.5,1.5,0,3,1073,NaN,NaN,NaN,NaN
1073,103,3,193,NaN,NaN,1,2,0.4,2,474,1,1,474,1,0,0.8,NaN,-1.10436365,-1.10436365,NaN,NaN,NaN,0.5,-0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,194,NaN,NaN,2,1,0.4,1,618,1,1,618,1,0,1,NaN,0.065311239,0.065311239,NaN,NaN,NaN,1.5,-0.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,3,195,NaN,NaN,1,3,0.4,3,421,1,1,421,1,0,1,NaN,-1.534868992,-1.534868992,NaN,NaN,NaN,0.5,-1.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,196,NaN,NaN,2,2,0.4,2,654,1,1,654,1,0,1.2,NaN,0.357729961,0.357729961,NaN,NaN,NaN,1.5,-0.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,3,197,NaN,NaN,1,3,0.6,3,562,1,1,562,1,0,1.4,NaN,-0.389562329,-0.389562329,NaN,NaN,NaN,1.5,-0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,198,NaN,NaN,0,1,0.8,1,792,1,0,792,1,0,1.8,NaN,1.478668396,1.478668396,NaN,NaN,NaN,-0.5,1.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,199,NaN,NaN,2,2,0.8,2,540,1,1,540,1,0,2.2,NaN,-0.56826266,-0.56826266,NaN,NaN,NaN,0.5,-1.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,3,200,NaN,NaN,1,4,0.8,4,749,1,1,749,1,0,2,NaN,1.129390478,1.129390478,NaN,NaN,NaN,-1.5,0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,201,NaN,NaN,2,2,0.8,2,437,1,1,437,1,0,2.4,NaN,-1.404905115,-1.404905115,NaN,NaN,NaN,-0.5,0.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,3,202,NaN,NaN,1,4,0.8,4,652,1,1,652,1,0,2.6,NaN,0.341484476,0.341484476,NaN,NaN,NaN,1.5,0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,203,NaN,NaN,0,1,0.8,1,731,1,1,731,0,0,2.8,NaN,0.983181117,0.983181117,NaN,NaN,NaN,-1.5,-0.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,204,NaN,NaN,0,4,0.8,4,783,1,0,783,1,0,2,NaN,1.405563716,1.405563716,NaN,NaN,NaN,-1.5,1.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,205,NaN,NaN,1,1,0.8,1,532,1,1,532,1,0,2.6,NaN,-0.633244598,-0.633244598,NaN,NaN,NaN,-1.5,-1.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,206,NaN,NaN,1,4,0.8,4,580,1,1,580,1,0,2.2,NaN,-0.243352968,-0.243352968,NaN,NaN,NaN,-0.5,-0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,207,NaN,NaN,0,2,0.8,2,337,1,1,337,1,0,2,NaN,-2.217179343,-2.217179343,NaN,NaN,NaN,1.5,0.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,208,NaN,NaN,1,4,1,4,625,1,1,625,1,0,2,NaN,0.122170435,0.122170435,NaN,NaN,NaN,0.5,0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,209,NaN,NaN,1,1,1,1,480,1,1,480,1,0,2.6,NaN,-1.055627197,-1.055627197,NaN,NaN,NaN,-1.5,-0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,210,NaN,NaN,2,2,1,2,387,1,1,387,1,0,2.2,0.4,-1.811042229,-1.811042229,NaN,NaN,NaN,1.5,-1.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,3,211,NaN,NaN,1,3,1,3,299,1,1,299,1,0,2.2,NaN,-2.52584355,-2.52584355,NaN,NaN,NaN,-0.5,-0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,212,NaN,NaN,2,4,1,4,599,1,1,599,1,0,2.2,NaN,-0.089020865,-0.089020865,NaN,NaN,NaN,-1.5,1.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,3,213,NaN,NaN,1,3,1,3,568,1,1,568,1,0,2.4,NaN,-0.340825876,-0.340825876,NaN,NaN,NaN,-0.5,1.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,214,NaN,NaN,1,1,1,1,452,1,1,452,1,0,2.6,NaN,-1.283063981,-1.283063981,NaN,NaN,NaN,0.5,-0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,215,NaN,NaN,1,4,1,4,563,1,1,563,1,0,2.6,NaN,-0.381439587,-0.381439587,NaN,NaN,NaN,0.5,-0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,216,NaN,NaN,1,3,1,3,353,1,1,353,1,0,2.8,NaN,-2.087215467,-2.087215467,NaN,NaN,NaN,-0.5,1.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,217,NaN,NaN,0,2,1,2,473,1,1,473,1,0,3.2,NaN,-1.112486393,-1.112486393,NaN,NaN,NaN,0.5,0.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,218,NaN,NaN,1,1,1,1,589,1,1,589,1,0,3,NaN,-0.170248288,-0.170248288,NaN,NaN,NaN,0.5,-1.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,219,NaN,NaN,0,2,1,3,812,0,0,NaN,0,0,2.4,NaN,1.641123242,NaN,NaN,NaN,NaN,0.5,0.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,220,NaN,NaN,1,1,1,1,549,1,1,549,1,0,2,NaN,-0.495157979,-0.495157979,NaN,NaN,NaN,-1.5,0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,221,NaN,NaN,0,4,1,4,869,1,0,869,0,0,2.2,NaN,2.104119552,2.104119552,NaN,NaN,NaN,0.5,-0.5,0,3,1073,NaN,NaN,NaN,0
1073,103,3,222,NaN,NaN,0,1,1,1,694,1,1,694,1,0,1.4,NaN,0.682639652,0.682639652,NaN,NaN,NaN,-1.5,-1.5,1,3,1073,NaN,NaN,NaN,0
1073,103,3,223,NaN,NaN,1,3,1,3,535,1,1,535,1,0,1,NaN,-0.608876371,-0.608876371,NaN,NaN,NaN,-0.5,1.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,224,NaN,NaN,1,4,1,4,606,1,1,606,1,0,1.6,NaN,-0.032161669,-0.032161669,NaN,NaN,NaN,-1.5,0.5,1,3,1073,NaN,NaN,NaN,1
1073,103,3,225,NaN,NaN,2,1,1,1,636,1,1,636,1,0,2.2,NaN,0.2115206,0.2115206,NaN,NaN,NaN,-1.5,-0.5,1,3,1073,NaN,NaN,NaN,NaN
1073,103,4,226,NaN,NaN,0,4,1,4,671,1,1,671,1,0,2,0.6,0.49581658,0.49581658,NaN,NaN,NaN,1.5,-1.5,1,4,1073,NaN,NaN,NaN,0
1073,103,4,227,NaN,NaN,2,1,1,1,501,1,1,501,1,0,2.2,NaN,-0.885049609,-0.885049609,NaN,NaN,NaN,1.5,0.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,228,NaN,NaN,1,4,1,4,617,1,1,617,1,0,2.6,NaN,0.057188496,0.057188496,NaN,NaN,NaN,0.5,1.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,229,NaN,NaN,0,2,1,2,455,1,1,455,1,0,2.6,NaN,-1.258695754,-1.258695754,NaN,NaN,NaN,-1.5,-0.5,1,4,1073,NaN,NaN,NaN,0
1073,103,4,230,NaN,NaN,1,4,1,4,519,1,1,519,1,0,2.4,NaN,-0.738840248,-0.738840248,NaN,NaN,NaN,-1.5,1.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,231,NaN,NaN,2,2,1,2,471,1,1,471,1,0,2.8,NaN,-1.128731877,-1.128731877,NaN,NaN,NaN,0.5,-1.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,232,NaN,NaN,1,3,1,3,646,1,1,646,1,0,2.8,NaN,0.292748023,0.292748023,NaN,NaN,NaN,-0.5,1.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,233,NaN,NaN,1,1,1,1,804,1,0,804,1,0,3,NaN,1.576141304,1.576141304,NaN,NaN,NaN,-1.5,-0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,234,NaN,NaN,0,3,1,3,459,1,1,459,1,0,2.6,NaN,-1.226204785,-1.226204785,NaN,NaN,NaN,-1.5,-0.5,1,4,1073,NaN,NaN,NaN,0
1073,103,4,235,NaN,NaN,2,1,1,1,500,1,1,500,1,0,2.6,NaN,-0.893172351,-0.893172351,NaN,NaN,NaN,-1.5,-1.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,236,NaN,NaN,1,2,1,2,358,1,1,358,1,0,2,NaN,-2.046601755,-2.046601755,NaN,NaN,NaN,0.5,-0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,237,NaN,NaN,2,1,1,1,562,1,1,562,1,0,2.2,NaN,-0.389562329,-0.389562329,NaN,NaN,NaN,-0.5,1.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,238,NaN,NaN,0,3,1,4,564,0,1,NaN,0,0,2.2,NaN,-0.373316845,NaN,NaN,NaN,NaN,-0.5,-0.5,0,4,1073,NaN,NaN,NaN,0
1073,103,4,239,NaN,NaN,1,2,1,2,500,1,1,500,1,0,1.8,NaN,-0.893172351,-0.893172351,NaN,NaN,NaN,1.5,0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,240,NaN,NaN,1,4,1,4,504,1,1,504,1,0,2,NaN,-0.860681382,-0.860681382,NaN,NaN,NaN,0.5,0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,241,NaN,NaN,0,3,1,4,634,0,1,NaN,0,0,2.4,NaN,0.195275115,NaN,NaN,NaN,NaN,-0.5,-1.5,0,4,1073,NaN,NaN,NaN,0
1073,103,4,242,NaN,NaN,1,4,1,4,515,1,1,515,1,0,2,NaN,-0.771331217,-0.771331217,NaN,NaN,NaN,1.5,-0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,243,NaN,NaN,0,3,1,3,695,1,1,695,1,0,1.6,0.4,0.690762395,0.690762395,NaN,NaN,NaN,1.5,1.5,1,4,1073,NaN,NaN,NaN,0
1073,103,4,244,NaN,NaN,2,4,1,4,647,1,1,647,1,0,2.4,NaN,0.300870765,0.300870765,NaN,NaN,NaN,0.5,-0.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,245,NaN,NaN,0,2,1,2,545,1,1,545,1,0,2.2,0.8,-0.527648948,-0.527648948,NaN,NaN,NaN,1.5,-1.5,1,4,1073,NaN,NaN,NaN,0
1073,103,4,246,NaN,NaN,2,4,1,4,745,1,1,745,1,0,1.8,NaN,1.096899509,1.096899509,NaN,NaN,NaN,-1.5,-1.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,247,NaN,NaN,0,2,1,1,549,0,1,NaN,1,0,2,NaN,-0.495157979,NaN,NaN,NaN,NaN,-1.5,-1.5,1,4,1073,NaN,NaN,NaN,0
1073,103,4,248,NaN,NaN,1,3,1,3,707,1,1,707,1,0,1.8,NaN,0.788235302,0.788235302,NaN,NaN,NaN,-1.5,0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,249,NaN,NaN,1,4,1,4,602,1,1,602,1,0,1.6,NaN,-0.064652638,-0.064652638,NaN,NaN,NaN,-0.5,1.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,250,NaN,NaN,1,2,1,2,442,1,1,442,1,0,2,NaN,-1.364291404,-1.364291404,NaN,NaN,NaN,-0.5,0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,251,NaN,NaN,1,1,1,1,563,1,1,563,1,0,2.4,NaN,-0.381439587,-0.381439587,NaN,NaN,NaN,-0.5,0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,252,NaN,NaN,0,4,1,4,834,1,0,834,1,0,2.8,NaN,1.819823572,1.819823572,NaN,NaN,NaN,-1.5,-0.5,1,4,1073,NaN,NaN,NaN,0
1073,103,4,253,NaN,NaN,1,2,1,2,397,1,1,397,1,0,3,NaN,-1.729814806,-1.729814806,NaN,NaN,NaN,1.5,-0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,254,NaN,NaN,2,4,1,4,795,1,0,795,1,0,2.8,NaN,1.503036623,1.503036623,NaN,NaN,NaN,-1.5,-0.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,255,NaN,NaN,1,3,1,4,884,0,0,NaN,1,0,2.4,NaN,2.225960686,NaN,NaN,NaN,NaN,-0.5,0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,256,NaN,NaN,1,1,1,1,410,1,1,410,1,0,2.4,NaN,-1.624219157,-1.624219157,NaN,NaN,NaN,1.5,-0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,257,NaN,NaN,2,2,1,2,614,1,1,614,1,0,2.2,NaN,0.03282027,0.03282027,NaN,NaN,NaN,-1.5,-0.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,258,NaN,NaN,1,4,1,4,631,1,1,631,1,0,2.2,NaN,0.170906888,0.170906888,NaN,NaN,NaN,-1.5,1.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,259,NaN,NaN,1,3,1,3,638,1,1,638,1,0,2.6,NaN,0.227766084,0.227766084,NaN,NaN,NaN,0.5,0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,260,NaN,NaN,0,2,1,2,388,1,1,388,1,0,2.8,NaN,-1.802919487,-1.802919487,NaN,NaN,NaN,-0.5,-1.5,1,4,1073,NaN,NaN,NaN,0
1073,103,4,261,NaN,NaN,0,3,1,3,682,1,1,682,1,0,2.4,NaN,0.585166745,0.585166745,NaN,NaN,NaN,-0.5,1.5,1,4,1073,NaN,NaN,NaN,0
1073,103,4,262,NaN,NaN,2,2,1,2,567,1,1,567,1,0,2.8,0.8,-0.348948618,-0.348948618,NaN,NaN,NaN,1.5,-1.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,263,NaN,NaN,1,3,1,3,444,1,1,444,1,0,2.6,NaN,-1.348045919,-1.348045919,NaN,NaN,NaN,0.5,1.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,264,NaN,NaN,0,4,1,4,654,1,1,654,1,0,2.6,NaN,0.357729961,0.357729961,NaN,NaN,NaN,0.5,-0.5,1,4,1073,NaN,NaN,NaN,0
1073,103,4,265,NaN,NaN,2,2,1,2,528,1,1,528,1,0,2.4,1,-0.665735567,-0.665735567,NaN,NaN,NaN,1.5,-1.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,266,NaN,NaN,1,3,1,3,629,1,1,629,1,0,2.4,NaN,0.154661404,0.154661404,NaN,NaN,NaN,0.5,1.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,267,NaN,NaN,0,4,1,4,643,1,1,643,1,0,2.4,0.4,0.268379796,0.268379796,NaN,NaN,NaN,1.5,1.5,1,4,1073,NaN,NaN,NaN,0
1073,103,4,268,NaN,NaN,0,3,1,3,688,1,1,688,1,0,3,NaN,0.633903199,0.633903199,NaN,NaN,NaN,0.5,0.5,1,4,1073,NaN,NaN,NaN,0
1073,103,4,269,NaN,NaN,0,4,1,4,890,1,0,890,0,0,2.8,NaN,2.27469714,2.27469714,NaN,NaN,NaN,0.5,1.5,0,4,1073,NaN,NaN,NaN,0
1073,103,4,270,NaN,NaN,2,3,1,3,687,1,1,687,1,0,2.4,NaN,0.625780456,0.625780456,NaN,NaN,NaN,-0.5,-0.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,271,NaN,NaN,1,1,1,1,699,1,1,699,1,0,2.6,NaN,0.723253364,0.723253364,NaN,NaN,NaN,0.5,0.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,272,NaN,NaN,2,2,1,2,462,1,1,462,1,0,2.4,NaN,-1.201836558,-1.201836558,NaN,NaN,NaN,1.5,0.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,273,NaN,NaN,1,1,1,1,589,1,1,589,1,0,2.2,NaN,-0.170248288,-0.170248288,NaN,NaN,NaN,-1.5,-1.5,1,4,1073,NaN,NaN,NaN,1
1073,103,4,274,NaN,NaN,2,3,1,3,496,1,1,496,1,0,1.8,0.6,-0.92566332,-0.92566332,NaN,NaN,NaN,1.5,1.5,1,4,1073,NaN,NaN,NaN,NaN
1073,103,4,275,NaN,NaN,0,2,1,2,728,1,1,728,1,0,2.6,NaN,0.95881289,0.95881289,NaN,NaN,NaN,-1.5,0.5,1,4,1073,NaN,NaN,NaN,0
